Name;Type;Weight;Temperature;Sharp Vurdere;Pierce Vurdere;Blunt Vurdere;Coverage;Layer;Layer area
Fluffy headband;Standard;1 lbs;1;Ineffective;Amazingly poor;Poor;Hd Nk;1;head
Kabuto helm;Standard;8 lbs;3;Very good;Good;Average;Hd Nk;1;head
Klatchian steel brigandine coif;Custom;5 lbs;0;Average;Good;Extremely good;Hd Nk;1;head
Klatchian steel lamellar coif;Custom;5 lbs;0;Good;Average;Extremely good;Hd Nk;1;head
Klatchian steel mail coif;Custom;11 lbs;0;Extremely good;Good;;Hd Nk;1;head
Leather brigandine coif;Custom;2 lbs;0;Poor;Poor;Ok;Hd Nk;1;head
Leather lamellar coif;Custom;2 lbs;0;Poor;Poor;Ok;Hd Nk;1;head
Mail coif;Standard;10 lbs;-2;Good;Good;Ok;Hd Nk;1;head
Black widow mask;Standard;5 lbs;1;Excellent;Extremely good;Very good;Hd;2;head
Cobra mask;Standard;5 lbs;1;Excellent;Extremely good;Very good;Hd;2;head
Heavy face mask;Standard;7 lbs;1;Very good;Average;Average;Hd;2;head
Klatchian steel helm;Custom;4 lbs;0;Excellent;Excellent;Extremely good;Hd;2;head
Leather helm;Custom;1 lbs;0;Good;Average;Ok;Hd;2;head
Mempo mask (steel);Standard;5 lbs;1;Extremely good;Ok;Good;Hd;2;head
Raven mask;Standard;5 lbs;1;Excellent;Extremely good;Very good;Hd;2;head
Scorpion mask;Standard;5 lbs;1;Excellent;Extremely good;Very good;Hd;2;head
Somen mask (iron);Standard;6 lbs;2;Poor;Poor;Average;Hd;2;head
Somen mask (steel);Standard;6 lbs;1;Ok;Average;Very good;Hd;2;head
Viper mask;Standard;5 lbs;1;Excellent;Extremely good;Very good;Hd;2;head
Armet;Standard;7 lbs;1;Excellent;Good;Extremely good;Hd;3;head
Bone helm;Standard;5 lbs;1;Pretty poor;Poor;Poor;Hd;3;head
Bronze helm;Standard;5 lbs;1;Average;Ok;Poor;Hd;3;head
Burgonet;Standard;6 lbs;1;Excellent;Extremely good;Good;Hd;3;head
Cervilliere;Standard;6 lbs;1;Excellent;Extremely good;Good;Hd;3;head
Close helm;Standard;7 lbs;1;Excellent;Good;Extremely good;Hd;3;head
Fluffy helmet;Standard;10 lbs;1;Excellent;Good;Extremely good;Hd;3;head
Fur-lined leather cap with earflaps;Standard;2 lbs;1;Amazingly poor;Amazingly poor;Poor;Hd;3;head
Great helm;Standard;10 lbs;0;Excellent;Good;Extremely good;Hd;3;head
Hard leather cap;Standard;1 lbs;1;Average;Poor;Ok;Hd;3;head
Horned dwarven helmet;Standard;5 lbs;1;Ok;Poor;Average;Hd;3;head
Horned helm;Standard;5 lbs;1;Very good;Good;Average;Hd;3;head
Kettle helm;Standard;7 lbs;1;Excellent;Good;Extremely good;Hd;3;head
Metal helm;Standard;9 lbs;-1;Very good;Good;Average;Hd;3;head
Metal helm (light source);Standard;9 lbs;-1;Very good;Average;Good;Hd;3;head
Miners helmet;Standard;7 lbs;1;Extremely good;Average;Extremely good;Hd;3;head
Morion;Standard;6 lbs;1;Excellent;Good;Extremely good;Hd;3;head
Offler-headed mask;Standard;7 lbs;1;Excellent;Excellent;Extremely good;Hd;3;head
Peaked cap;Standard;2 lbs;2;Excellent;Good;Extremely good;Hd;3;head
Pig-faced bascinet;Standard;6 lbs;2;Excellent;Good;Extremely good;Hd Nk;3;head
Plumed imperial helmet;Standard;10 lbs;1;Very good;Good;Average;Hd;3;head
Riding helmet;Standard;3 lbs;1;Ok;Poor;Poor;Hd;3;head
Spangenhelm;Standard;6 lbs;1;Excellent;Good;Extremely good;Hd;3;head
Spiked helmet;Standard;10 lbs;1;Excellent;Good;Extremely good;Hd;3;head
Tsortean metal helmet;Standard;10 lbs;-1;Excellent;Good;Extremely good;Hd;3;head
Vendel helm;Standard;6 lbs;1;Extremely good;Good;Average;Hd;3;head
Visored sallet;Standard;7 lbs;-1;Excellent;Good;Extremely good;Hd;3;head
Winged helm;Standard;7 lbs;1;Very good;Ok;Average;Hd;3;head
Padded leather cap;Standard;1 lbs;1;Pretty poor;Pretty poor;Ok;Hd;4;head
Fluffy headband;Standard;1 lbs;1;Ineffective;Amazingly poor;Poor;Hd Nk;1;neck
Kabuto helm;Standard;8 lbs;3;Very good;Good;Average;Hd Nk;1;neck
Klatchian steel brigandine coif;Custom;5 lbs;0;Average;Good;Extremely good;Hd Nk;1;neck
Klatchian steel lamellar coif;Custom;5 lbs;0;Good;Average;Extremely good;Hd Nk;1;neck
Klatchian steel mail coif;Custom;11 lbs;0;Extremely good;Good;;Hd Nk;1;neck
Leather brigandine coif;Custom;2 lbs;0;Poor;Poor;Ok;Hd Nk;1;neck
Leather lamellar coif;Custom;2 lbs;0;Poor;Poor;Ok;Hd Nk;1;neck
Mail coif;Standard;10 lbs;-2;Good;Good;Ok;Hd Nk;1;neck
Bishamon gote (steel, steel);Standard;15 lbs;4;Excellent;Good;Extremely good;Nk Ams Hds;2;neck
Chocolate bevor;Standard;0 lbs;1;Ok;Poor;Poor;Nk;2;neck
Corded sode (steel);Standard;11 lbs;2;Poor;Poor;Average;Nk;2;neck
Gigantic dog collar;Standard;1 lbs;1;Average;Ok;Poor;Nk;2;neck
Klatchian steel brigandine aventail;Custom;1 lbs;0;Average;Good;Extremely good;Nk;2;neck
Klatchian steel brigandine bevor;Custom;1 lbs;0;Average;Good;Extremely good;Nk;2;neck
Klatchian steel brigandine camail;Custom;1 lbs;0;Average;Good;Extremely good;Nk;2;neck
Klatchian steel brigandine collar;Custom;1 lbs;0;Average;Good;Extremely good;Nk;2;neck
Klatchian steel brigandine gorget;Custom;1 lbs;0;Average;Good;Extremely good;Nk;2;neck
Klatchian steel lamellar aventail;Custom;1 lbs;0;Good;Average;Extremely good;Nk;2;neck
Klatchian steel lamellar bevor;Custom;1 lbs;0;Good;Average;Extremely good;Nk;2;neck
Klatchian steel lamellar camail;Custom;1 lbs;0;Good;Average;Extremely good;Nk;2;neck
Klatchian steel lamellar collar;Custom;1 lbs;0;Good;Average;Extremely good;Nk;2;neck
Klatchian steel lamellar gorget;Custom;1 lbs;0;Good;Average;Extremely good;Nk;2;neck
Klatchian steel mail aventail;Custom;2 lbs;0;Excellent;Extremely good;Good;Nk;2;neck
Klatchian steel mail camail;Custom;2 lbs;0;Excellent;Extremely good;Good;Nk;2;neck
Klatchian steel plate bevor;Custom;2 lbs;0;Excellent;Excellent;Extremely good;Nk;2;neck
Klatchian steel plate collar;Custom;2 lbs;0;Excellent;Excellent;Extremely good;Nk;2;neck
Klatchian steel plate gorget;Custom;2 lbs;0;Excellent;Excellent;Extremely good;Nk;2;neck
Leather bevor;Standard;1 lbs;1;Poor;Pretty poor;Pretty poor;Nk;2;neck
Leather brigandine aventail;Custom;1 lbs;0;Poor;Poor;Ok;Nk;2;neck
Leather brigandine bevor;Custom;1 lbs;0;Poor;Poor;Ok;Nk;2;neck
Leather brigandine camail;Custom;1 lbs;0;Poor;Poor;Ok;Nk;2;neck
Leather brigandine collar;Custom;1 lbs;0;Poor;Poor;Ok;Nk;2;neck
Leather brigandine gorget;Custom;1 lbs;0;Poor;Poor;Ok;Nk;2;neck
Leather gorget;Standard;1 lbs;2;Average;Poor;Average;Nk;2;neck
Leather lamellar aventail;Custom;1 lbs;0;Poor;Poor;Ok;Nk;2;neck
Leather lamellar bevor;Custom;1 lbs;0;Poor;Poor;Ok;Nk;2;neck
Leather lamellar camail;Custom;1 lbs;0;Poor;Poor;Ok;Nk;2;neck
Leather lamellar collar;Custom;1 lbs;0;Poor;Poor;Ok;Nk;2;neck
Leather lamellar gorget;Custom;1 lbs;0;Poor;Poor;Ok;Nk;2;neck
Leather plate bevor;Custom;1 lbs;0;Good;Average;Ok;Nk;2;neck
Leather plate collar;Custom;1 lbs;0;Good;Average;Ok;Nk;2;neck
Leather plate gorget;Custom;1 lbs;0;Good;Average;Ok;Nk;2;neck
Neckirons;Standard;2 lbs;-1;Extremely good;Good;Average;Nk;2;neck
Pig-faced bascinet;Standard;6 lbs;2;Excellent;Good;Extremely good;Hd Nk;2;neck
Steel bevor;Standard;3 lbs;-1;Excellent;Excellent;Extremely good;Nk;2;neck
Yodare kake guard;Standard;2 lbs;1;Pretty poor;Pretty poor;Poor;Nk;2;neck
Klatchian steel brigandine hauberk;Custom;32 lbs;0;Average;Good;Extremely good;Ams Ch Ab Bk Lgs;1;arms
Klatchian steel chain hauberk;Custom;41 lbs;0;Excellent;Extremely good;Good;Ams Ch Ab Bk Lgs;1;arms
Klatchian steel lamellar hauberk;Custom;37 lbs;0;Good;Average;Extremely good;Ams Ch Ab Bk Lgs;1;arms
Leather brigandine hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;1;arms
Leather lamellar hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;1;arms
Padded woolen kaftan;Standard;2 lbs;3;Amazingly poor;Amazingly poor;Ok;Ams Ch Bk;1;arms
Fluffy cloak;Standard;6 lbs;4;Amazingly poor;Amazingly poor;Poor;Ams Ch Bk;2;arms
Grflx scale;Standard;20 lbs;3;Excellent;Excellent;Extremely good;Ams Ch Bk;2;arms
Klatchian steel brigandine bracers;Custom;5 lbs;0;Average;Good;Extremely good;Ams;2;arms
Klatchian steel brigandine vambraces;Custom;5 lbs;0;Average;Good;Extremely good;Ams;2;arms
Klatchian steel lamellar bracers;Custom;5 lbs;0;Good;Average;Extremely good;Ams;2;arms
Klatchian steel lamellar vambraces;Custom;5 lbs;0;Good;Average;Extremely good;Ams;2;arms
Klatchian steel mail bracers;Custom;6 lbs;0;Excellent;Extremely good;Good;Ams;2;arms
Klatchian steel mail vambraces;Custom;6 lbs;0;Excellent;Extremely good;Good;Ams;2;arms
Klatchian steel plate bracers;Custom;7 lbs;0;Excellent;Excellent;Extremely good;Ams;2;arms
Klatchian steel plate vambraces;Custom;7 lbs;0;Excellent;Excellent;Extremely good;Ams;2;arms
Leather brigandine bracers;Custom;2 lbs;0;Poor;Poor;Ok;Ams;2;arms
Leather brigandine vambraces;Custom;2 lbs;0;Poor;Poor;Ok;Ams;2;arms
Leather jacket;Standard;7 lbs;2;Amazingly poor;Amazingly poor;Poor;Ams Ch Bk;2;arms
Leather lamellar bracers;Custom;2 lbs;0;Poor;Poor;Ok;Ams;2;arms
Leather lamellar vambraces;Custom;2 lbs;0;Poor;Poor;Ok;Ams;2;arms
Leather plate bracers;Custom;2 lbs;0;Good;Average;Ok;Ams;2;arms
Leather plate vambraces;Custom;2 lbs;0;Good;Average;Ok;Ams;2;arms
Studded leather jacket;Standard;15 lbs;2;Poor;Poor;Average;Ams Ch Bk;2;arms
Black mail hauberk;Standard;30 lbs;-3;Very good;Average;Ok;Ams Ch Ab Bk Lgs;3;arms
Bonemail;Standard;20 lbs;3;Pretty poor;Amazingly poor;Amazingly poor;Ams Ch Ab Bk Lgs;3;arms
Jazerant armour;Standard;40 lbs;3;Very good;Good;Ok;Ams Ch Ab Bk Lgs;3;arms
Mail hauberk;Standard;30 lbs;-3;Extremely good;Good;Average;Ams Ch Ab Bk Lgs;3;arms
Overalls;Standard;4 lbs;0;Amazingly poor;Terrible;Terrible;Ams Ch Ab Bk Lgs;3;arms
Ringmail hauberk;Standard;20 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;3;arms
Scale armour;Standard;30 lbs;-2;Pretty poor;Pretty poor;Poor;Ams Ch Ab Bk;3;arms
Short scaly robe (steel);Standard;15 lbs;3;Average;Poor;Poor;Ams Ch Ab Bk Lgs;3;arms
Tatami do;Standard;30 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;3;arms
Bishamon gote (steel, steel);Standard;15 lbs;4;Excellent;Good;Extremely good;Nk Ams Hds;4;arms
Chocolate vambraces;Standard;3 lbs;1;Ok;Poor;Poor;Ams;4;arms
Kote (iron);Standard;5 lbs;2;Ok;Average;Very good;Ams;4;arms
Kote (steel);Standard;5 lbs;2;Pretty poor;Poor;Ok;Ams;4;arms
Leather vambraces;Standard;2 lbs;1;Pretty poor;Amazingly poor;Pretty poor;Ams;4;arms
Steel vambraces;Standard;7 lbs;-1;Excellent;Good;Extremely good;Ams;4;arms
Studded leather wristlets;Standard;0 lbs;1;Average;Ok;Pretty poor;Ams;4;arms
Bishamon gote (steel, steel);Standard;15 lbs;4;Excellent;Good;Extremely good;Nk Ams Hds;1;hands
Chocolate gauntlets;Standard;0 lbs;1;Amazingly poor;Poor;Pretty poor;Hds;1;hands
Gloves;Standard;5 lbs;1;Excellent;Good;Extremely good;Hds;1;hands
Iron gauntlets;Standard;3 lbs;1;Poor;Poor;Average;Hds;1;hands
Klatchian steel brigandine gauntlets;Custom;1 lbs;0;Average;Good;Extremely good;Hds;1;hands
Klatchian steel brigandine gloves;Custom;1 lbs;0;Average;Good;Extremely good;Hds;1;hands
Klatchian steel brigandine mittens;Custom;1 lbs;0;Average;Good;Extremely good;Hds;1;hands
Klatchian steel lamellar gauntlets;Custom;1 lbs;0;Good;Average;Extremely good;Hds;1;hands
Klatchian steel lamellar gloves;Custom;1 lbs;0;Good;Average;Extremely good;Hds;1;hands
Klatchian steel lamellar mittens;Custom;1 lbs;0;Good;Average;Extremely good;Hds;1;hands
Klatchian steel mail gauntlets;Custom;2 lbs;0;Excellent;Extremely good;Good;Hds;1;hands
Klatchian steel mail gloves;Custom;2 lbs;0;Excellent;Extremely good;Good;Hds;1;hands
Klatchian steel mail mittens;Custom;2 lbs;0;Excellent;Extremely good;Good;Hds;1;hands
Klatchian steel plate gauntlets;Custom;2 lbs;0;Excellent;Extremely good;Good;Hds;1;hands
Klatchian steel plate gloves;Custom;2 lbs;0;Excellent;Extremely good;Good;Hds;1;hands
Klatchian steel plate mittens;Custom;2 lbs;0;Excellent;Extremely good;Good;Hds;1;hands
Leather brigandine;Custom;1 lbs;0;Poor;Poor;Ok;Hds;1;hands
Leather gloves;Standard;0 lbs;1;Amazingly poor;Amazingly poor;Pretty poor;Hds;1;hands
Leather lamellar gauntlets;Custom;1 lbs;0;Poor;Poor;Ok;Hds;1;hands
Leather lamellar gloves;Custom;1 lbs;0;Poor;Poor;Ok;Hds;1;hands
Leather lamellar mittens;Custom;1 lbs;0;Poor;Poor;Ok;Hds;1;hands
Leather mesh gloves;Standard;0 lbs;1;Amazingly poor;Amazingly poor;Pretty poor;Hds;1;hands
Leather plate gauntlets;Custom;1 lbs;0;Good;Average;Ok;Hds;1;hands
Leather plate gloves;Custom;1 lbs;0;Good;Average;Ok;Hds;1;hands
Leather plate mittens;Custom;1 lbs;0;Good;Average;Ok;Hds;1;hands
Mail mittens;Standard;3 lbs;-1;Good;Average;Ok;Hds;1;hands
Metal gauntlets;Standard;4 lbs;1;Excellent;Good;Extremely good;Hds;1;hands
Steel gauntlets;Standard;4 lbs;-1;Excellent;Good;Extremely good;Hds;1;hands
Tekko guards (iron);Standard;3 lbs;1;Pretty poor;Pretty poor;Poor;Hds;1;hands
Tekko guards (steel);Standard;3 lbs;1;Poor;Ok;Good;Hds;1;hands
Klatchian steel brigandine hauberk;Custom;32 lbs;0;Average;Good;Extremely good;Ams Ch Ab Bk Lgs;1;chest
Klatchian steel chain hauberk;Custom;41 lbs;0;Excellent;Extremely good;Good;Ams Ch Ab Bk Lgs;1;chest
Klatchian steel lamellar hauberk;Custom;37 lbs;0;Good;Average;Extremely good;Ams Ch Ab Bk Lgs;1;chest
Leather brigandine hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;1;chest
Leather lamellar hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;1;chest
Leather undershirt;Standard;2 lbs;2;Amazingly poor;Amazingly poor;Pretty poor;Ch Bk;1;chest
Klatchian steel brigandine byrnie;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;2;chest
Klatchian steel brigandine cuirass;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;2;chest
Klatchian steel brigandine haubergeon;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;2;chest
Klatchian steel brigandine jacket;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;2;chest
Klatchian steel brigandine shirt;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;2;chest
Klatchian steel lamellar byrnie;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;2;chest
Klatchian steel lamellar cuirass;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;2;chest
Klatchian steel lamellar haubergeon;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;2;chest
Klatchian steel lamellar jacket;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;2;chest
Klatchian steel lamellar shirt;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;2;chest
Klatchian steel mail byrnie;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;2;chest
Klatchian steel mail haubergeon;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;2;chest
Klatchian steel mail jacket;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;2;chest
Klatchian steel mail shirt;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;2;chest
Klatchian steel muscled cuirass;Custom;24 lbs;0;Excellent;Excellent;Extremely good;Ch Ab Bk;2;chest
Leather brigandine byrnie;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;chest
