Name;Type;Weight;Temperature;Sharp Vurdere;Pierce Vurdere;Blunt Vurdere;Coverage;Layer;Layer area
Leather brigandine cuirass;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;chest
Leather brigandine haubergeon;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;chest
Leather brigandine jacket;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;chest
Leather brigandine shirt;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;chest
Leather lamellar byrnie;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;chest
Leather lamellar cuirass;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;chest
Leather lamellar haubergeon;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;chest
Leather lamellar jacket;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;chest
Leather lamellar shirt;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;chest
Leather muscled cuirass;Custom;9 lbs;0;Good;Average;Ok;Ch Ab Bk;2;chest
Padded woolen kaftan;Standard;2 lbs;3;Amazingly poor;Amazingly poor;Ok;Ams Ch Bk;2;chest
Black mail hauberk;Standard;30 lbs;-3;Very good;Average;Ok;Ams Ch Ab Bk Lgs;3;chest
Bonemail;Standard;20 lbs;3;Pretty poor;Amazingly poor;Amazingly poor;Ams Ch Ab Bk Lgs;3;chest
Jazerant armour;Standard;40 lbs;3;Very good;Good;Ok;Ams Ch Ab Bk Lgs;3;chest
Klatchian steel brigandine bikini top;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;3;chest
Klatchian steel brigandine brassiere;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;3;chest
Klatchian steel brigandine breastplate;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;3;chest
Klatchian steel brigandine halter;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;3;chest
Klatchian steel lamellar bikini top;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;3;chest
Klatchian steel lamellar brassiere;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;3;chest
Klatchian steel lamellar breastplate;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;3;chest
Klatchian steel lamellar halter;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;3;chest
Klatchian steel mail bikini top;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;3;chest
Klatchian steel mail brassiere;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;3;chest
Klatchian steel mail halter;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;3;chest
Klatchian steel muscled breastplate;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;3;chest
Leather brigandine bikini top;Custom;4 lbs;0;Poor;Poor;Ok;Ch Ab;3;chest
Leather brigandine brassiere;Custom;4 lbs;0;Poor;Poor;Ok;Ch Ab;3;chest
Leather brigandine breastplate;Custom;4 lbs;0;Poor;Poor;Ok;Ch Ab;3;chest
Leather brigandine halter;Custom;4 lbs;0;Poor;Poor;Ok;Ch Ab;3;chest
Leather lamellar bikini top;Custom;5 lbs;0;Poor;Poor;Ok;Ch Ab;3;chest
Leather lamellar brassiere;Custom;5 lbs;0;Poor;Poor;Ok;Ch Ab;3;chest
Leather lamellar breastplate;Custom;5 lbs;0;Poor;Poor;Ok;Ch Ab;3;chest
Leather lamellar halter;Custom;5 lbs;0;Poor;Poor;Ok;Ch Ab;3;chest
Leather muscled breastplate;Custom;6 lbs;0;Good;Average;Ok;Ch Ab;3;chest
Mail hauberk;Standard;30 lbs;-3;Extremely good;Good;Average;Ams Ch Ab Bk Lgs;3;chest
Overalls;Standard;4 lbs;0;Amazingly poor;Terrible;Terrible;Ams Ch Ab Bk Lgs;3;chest
Ringmail hauberk;Standard;20 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;3;chest
Short scaly robe (steel);Standard;15 lbs;3;Average;Poor;Poor;Ams Ch Ab Bk Lgs;3;chest
Tatami do;Standard;30 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;3;chest
Fluffy cloak;Standard;6 lbs;4;Amazingly poor;Amazingly poor;Poor;Ams Ch Bk;4;chest
Grflx scale;Standard;20 lbs;3;Excellent;Excellent;Extremely good;Ams Ch Bk;4;chest
Leather jacket;Standard;7 lbs;2;Amazingly poor;Amazingly poor;Poor;Ams Ch Bk;4;chest
Scale armour;Standard;30 lbs;-2;Pretty poor;Pretty poor;Poor;Ams Ch Ab Bk;4;chest
Studded leather jacket;Standard;15 lbs;2;Poor;Poor;Average;Ams Ch Bk;4;chest
Brigandine armour;Standard;15 lbs;2;Ok;Average;Very good;Ch Ab Bk;5;chest
Bronze cuirass;Standard;40 lbs;-2;Average;Ok;Poor;Ch Ab Bk;5;chest
Chainmail bikini top;Standard;4 lbs;-1;Average;Ok;Ok;Ch;5;chest
Chainmail minidress;Standard;15 lbs;-2;Very good;Average;Ok;Ch Ab Bk;5;chest
Chainmail shirt;Standard;30 lbs;-2;Good;Average;Ok;Ch Ab Bk;5;chest
Keiko;Standard;30 lbs;2;Poor;Poor;Average;Ch Ab Bk;5;chest
Mail shirt;Standard;15 lbs;-2;Excellent;Good;Very good;Ch Ab Bk;5;chest
Splinted metal cuirass;Standard;30 lbs;2;Amazingly poor;Amazingly poor;Pretty poor;Ch Ab Bk;5;chest
Splintmail;Standard;20 lbs;-2;Ok;Poor;Average;Ch Ab Bk;5;chest
Tanko;Standard;10 lbs;2;Ok;Poor;Ok;Ch Ab Bk;5;chest
Tiny chainmail shirt;Standard;7 lbs;0;Good;Ok;Ok;Ch Ab Bk;5;chest
42 d-cup spikey iron breastplate;Standard;10 lbs;-2;Extremely good;Average;Ok;Ch Ab;6;chest
Brass breastplate;Standard;15 lbs;-2;Very good;Average;Average;Ch Ab;6;chest
Chainmail bikini;Standard;7 lbs;-1;Average;Ok;Poor;Ch Ab;6;chest
Chainmail halter top;Standard;10 lbs;-2;Very good;Average;Ok;Ch Ab;6;chest
Chocolate breastplate;Standard;4 lbs;2;Ok;Poor;Poor;Ch Ab;6;chest
Djelian aegis;Standard;11 lbs;2;Ok;Poor;Good;Ch Ab Bk;6;chest
Do maru;Standard;30 lbs;2;Very good;Good;Average;Ch Ab Bk;6;chest
Hammered breastplate;Standard;15 lbs;-2;Extremely good;Good;Average;Ch Ab;6;chest
Hardened leather breastplate;Standard;7 lbs;2;Ok;Average;Very good;Ch Ab;6;chest
Iron breastplate;Standard;13 lbs;-2;Extremely good;Good;Average;Ch Ab;6;chest
Laced-up leather breastplate;Standard;3 lbs;2;Average;Ok;Poor;Ch Ab;6;chest
Leather breastplate;Standard;4 lbs;2;Average;Ok;Poor;Ch Ab;6;chest
Leather jerkin;Standard;7 lbs;2;Amazingly poor;Amazingly poor;Poor;Ch Ab Bk;6;chest
Mirrored breastplate;Standard;7 lbs;2;Poor;Ok;Good;Ch Ab;6;chest
Padded aketon;Standard;6 lbs;2;Amazingly poor;Amazingly poor;Poor;Ch Ab Bk;6;chest
Steel breastplate;Standard;13 lbs;-2;Excellent;Very good;Extremely good;Ch Ab;6;chest
Studded leather jerkin;Standard;10 lbs;2;Poor;Poor;Average;Ch Ab Bk;6;chest
Chainmail miniskirt;Standard;11 lbs;-2;Very good;Average;Ok;Ab;1;abdomen
Djelian loincloth belt;Standard;5 lbs;-1;Very good;Good;Ok;Ab;1;abdomen
Iron protective;Standard;3 lbs;-1;Very good;Average;Ok;Ab;1;abdomen
Klatchian steel brigandine miniskirt;Custom;5 lbs;0;Average;Good;Extremely good;Ab;1;abdomen
Klatchian steel brigandine protective;Custom;5 lbs;0;Average;Good;Extremely good;Ab;1;abdomen
Klatchian steel brigandine underwear;Custom;5 lbs;0;Average;Good;Extremely good;Ab;1;abdomen
Klatchian steel lamellar miniskirt;Custom;5 lbs;0;Good;Average;Extremely good;Ab;1;abdomen
Klatchian steel lamellar protective;Custom;5 lbs;0;Good;Average;Extremely good;Ab;1;abdomen
Klatchian steel lamellar underwear;Custom;5 lbs;0;Good;Average;Extremely good;Ab;1;abdomen
Klatchian steel mail miniskirt;Custom;6 lbs;0;Excellent;Extremely good;Good;Ab;1;abdomen
Klatchian steel mail protective;Custom;6 lbs;0;Excellent;Extremely good;Good;Ab;1;abdomen
Klatchian steel mail underwear;Custom;6 lbs;0;Excellent;Extremely good;Good;Ab;1;abdomen
Klatchian steel plate miniskirt;Custom;7 lbs;0;Excellent;Excellent;Extremely good;Ab;1;abdomen
Klatchian steel plate protective;Custom;7 lbs;0;Excellent;Excellent;Extremely good;Ab;1;abdomen
Klatchian steel plate underwear;Custom;7 lbs;0;Excellent;Excellent;Extremely good;Ab;1;abdomen
Leather brigandine miniskirt;Custom;2 lbs;0;Poor;Poor;Ok;Ab;1;abdomen
Leather brigandine protective;Custom;2 lbs;0;Poor;Poor;Ok;Ab;1;abdomen
Leather brigandine underwear;Custom;2 lbs;0;Poor;Poor;Ok;Ab;1;abdomen
Leather lamellar miniskirt;Custom;2 lbs;0;Poor;Poor;Ok;Ab;1;abdomen
Leather lamellar protective;Custom;2 lbs;0;Poor;Poor;Ok;Ab;1;abdomen
Leather lamellar underwear;Custom;2 lbs;0;Poor;Poor;Ok;Ab;1;abdomen
Leather miniskirt;Standard;4 lbs;2;Amazingly poor;Poor;Amazingly poor;Ab;1;abdomen
Leather plate miniskirt;Custom;2 lbs;0;Good;Average;Ok;Ab;1;abdomen
Leather plate protective;Custom;2 lbs;0;Good;Average;Ok;Ab;1;abdomen
Leather plate underwear;Custom;2 lbs;0;Good;Average;Ok;Ab;1;abdomen
Leather shorts;Standard;1 lbs;1;Amazingly poor;Poor;Amazingly poor;Ab;1;abdomen
Padded manchiru;Standard;2 lbs;1;Amazingly poor;Amazingly poor;Poor;Ab;1;abdomen
Scalemail speedo;Standard;4 lbs;-1;Amazingly poor;Pretty poor;Poor;Ab;1;abdomen
Heavy cotton breeches;Standard;0 lbs;2;Terrible;Terrible;Terrible;Ab Lgs;2;abdomen
Klatchian steel brigandine hauberk;Custom;32 lbs;0;Average;Good;Extremely good;Ams Ch Ab Bk Lgs;2;abdomen
Klatchian steel chain hauberk;Custom;41 lbs;0;Excellent;Extremely good;Good;Ams Ch Ab Bk Lgs;2;abdomen
Klatchian steel lamellar hauberk;Custom;37 lbs;0;Good;Average;Extremely good;Ams Ch Ab Bk Lgs;2;abdomen
Leather breeches;Standard;2 lbs;2;Amazingly poor;Amazingly poor;Poor;Ab Lgs;2;abdomen
Leather brigandine hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;2;abdomen
Leather lamellar hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;2;abdomen
Mail hosen;Standard;20 lbs;-2;Pretty poor;Pretty poor;Average;Ab Lgs;2;abdomen
Brown leather pleated skirt;Standard;5 lbs;2;Amazingly poor;Amazingly poor;Poor;Ab Lgs;3;abdomen
Haidate skirt (steel);Standard;20 lbs;-2;Poor;Ok;Good;Ab Lgs;3;abdomen
Klatchian steel brigandine byrnie;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel brigandine cuirass;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel brigandine haubergeon;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel brigandine jacket;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel brigandine shirt;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel lamellar byrnie;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel lamellar cuirass;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel lamellar haubergeon;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel lamellar jacket;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel lamellar shirt;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel mail byrnie;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;3;abdomen
Klatchian steel mail haubergeon;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;3;abdomen
Klatchian steel mail jacket;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;3;abdomen
Klatchian steel mail shirt;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;3;abdomen
Klatchian steel muscled cuirass;Custom;24 lbs;0;Excellent;Excellent;Extremely good;Ch Ab Bk;3;abdomen
Leather brigandine byrnie;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather brigandine cuirass;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather brigandine haubergeon;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather brigandine jacket;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather brigandine shirt;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather kilt;Standard;6 lbs;2;Amazingly poor;Amazingly poor;Poor;Ab Lgs;3;abdomen
Leather lamellar byrnie;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather lamellar cuirass;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather lamellar haubergeon;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather lamellar jacket;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather lamellar shirt;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather muscled cuirass;Custom;9 lbs;0;Good;Average;Ok;Ch Ab Bk;3;abdomen
Mail skirt;Standard;20 lbs;-2;Good;Average;Ok;Ab Lgs;3;abdomen
Tartan leather kilt;Standard;6 lbs;2;Pretty poor;Pretty poor;Average;Ab Lgs;3;abdomen
Black mail hauberk;Standard;30 lbs;-3;Very good;Average;Ok;Ams Ch Ab Bk Lgs;4;abdomen
Bonemail;Standard;20 lbs;3;Pretty poor;Amazingly poor;Amazingly poor;Ams Ch Ab Bk Lgs;4;abdomen
Jazerant armour;Standard;40 lbs;3;Very good;Good;Ok;Ams Ch Ab Bk Lgs;4;abdomen
Klatchian steel brigandine hosen;Custom;15 lbs;0;Average;Good;Extremely good;Ab Lgs;4;abdomen
Klatchian steel lamellar chausses;Custom;17 lbs;0;Good;Average;Extremely good;Ab Lgs;4;abdomen
Klatchian steel lamellar hosen;Custom;17 lbs;0;Good;Average;Extremely good;Ab Lgs;4;abdomen
Klatchian steel lamellar skirt;Custom;17 lbs;0;Good;Average;Extremely good;Ab Lgs;4;abdomen
Klatchian steel mail chausses;Custom;19 lbs;0;Excellent;Extremely good;Good;Ab Lgs;4;abdomen
Klatchian steel mail hosen;Custom;19 lbs;0;Excellent;Extremely good;Good;Ab Lgs;4;abdomen
Klatchian steel mail skirt;Custom;19 lbs;0;Excellent;Extremely good;Good;Ab Lgs;4;abdomen
Klatchian steel plate chausses;Custom;22 lbs;0;Excellent;Excellent;Extremely good;Ab Lgs;4;abdomen
Klatchian steel plate hosen;Custom;22 lbs;0;Excellent;Excellent;Extremely good;Ab Lgs;4;abdomen
Klatchian steel plate skirt;Custom;22 lbs;0;Excellent;Excellent;Extremely good;Ab Lgs;4;abdomen
Mail hauberk;Standard;30 lbs;-3;Extremely good;Good;Average;Ams Ch Ab Bk Lgs;4;abdomen
Overalls;Standard;4 lbs;0;Amazingly poor;Terrible;Terrible;Ams Ch Ab Bk Lgs;4;abdomen
Ringmail hauberk;Standard;20 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;4;abdomen
Short scaly robe (steel);Standard;15 lbs;3;Average;Poor;Poor;Ams Ch Ab Bk Lgs;4;abdomen
Tatami do;Standard;30 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;4;abdomen
Brigandine armour;Standard;15 lbs;2;Ok;Average;Very good;Ch Ab Bk;5;abdomen
Bronze cuirass;Standard;40 lbs;-2;Average;Ok;Poor;Ch Ab Bk;5;abdomen
Chainmail minidress;Standard;15 lbs;-2;Very good;Average;Ok;Ch Ab Bk;5;abdomen
Chainmail shirt;Standard;30 lbs;-2;Good;Average;Ok;Ch Ab Bk;5;abdomen
Keiko;Standard;30 lbs;2;Poor;Poor;Average;Ch Ab Bk;5;abdomen
Klatchian steel brigandine bikini top;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel brigandine brassiere;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel brigandine breastplate;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel brigandine halter;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel lamellar bikini top;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel lamellar brassiere;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel lamellar breastplate;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel lamellar halter;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel mail bikini top;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;5;abdomen
Klatchian steel mail brassiere;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;5;abdomen
Klatchian steel mail halter;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;5;abdomen
Klatchian steel muscled breastplate;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;5;abdomen
