Armour ;Weight (lb) ;Material ;Sharp vurdere 0% T ;Pierce vurdere 0% T ;Blunt vurdere 0% T ;To hit (%) ;Perf ;Layer ;Coverage;Abdomen;Arms;Back;Chest;Eyes;Face;Feet;Hair;Hands;Head;Legs;Neck
42 D-cup spiky iron breastplate ;11 1/9;iron ;32 extremely good ;21 average ;17 ok ;30;63;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Alchemist's brass breastplate ;14 2/3;brass ;29 very good ;21 average ;21 average ;30;48;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Bishamon gote ;14 8/9;iron ;37 excellent ;25 good ;32 extremely good ;30;63;gloves collar bracers ;Ar Hd Ne;;Ar ;;;;;;;Hd ;;;Ne
Black armoured stockings ;2    ;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;26.7 ;116;stockings ;Fe Le ;;;;;;;Fe ;;;;Le ;
Black grflx scale helmet ;3 1/3;leather ;25 good ;17 ok ;17 ok ;6.7 ;40;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Black mail hauberk ;26 2/3;steel ;29 very good ;21 average ;17 ok ;73.3 ;61;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Black widow mask ;5 1/3;steel ;37 excellent ;32 extremely good ;29 very good ;3.3 ;20;mask ;Ey Fa ;;;;;Ey ;Fa ;;;;;;
blackened klatchian steel boots (U) ;4 8/9;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;6.7 ;48;boots ;Fe ;;;;;;;Fe ;;;;;
blackened klatchian steel collar (U) ;2 4/9;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;3.3 ;48;collar ;Ne;;;;;;;;;;;;Ne
blackened klatchian steel greaves (U) ;13 1/9;klatchian steel ;37 excellent ;32 extremely good ;25 good ;20;48;greaves ;Le ;;;;;;;;;;;Le ;
blackened klatchian steel lamellar coif (U) ;5 7/9;klatchian steel ;25 good ;21 average ;32 extremely good ;10;45;coif ;Hr He Ne;;;;;;;;Hr ;;He ;;Ne
blackened klatchian steel mail socks (U) ;4 1/3;klatchian steel ;37 excellent ;32 extremely good ;25 good ;6.7 ;48;boots ;Fe ;;;;;;;Fe ;;;;;
blackened klatchian steel plate bevor (U) ;2 4/9;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;3.3 ;48;collar ;Ne;;;;;;;;;;;;Ne
blackened klatchian steel plate gauntlets (U) ;2 4/9;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;6.7 ;97;gloves ;Hd ;;;;;;;;;Hd ;;;
blackened klatchian steel plate gloves (U) ;2 4/9;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;6.7 ;97;gloves ;Hd ;;;;;;;;;Hd ;;;
blackened klatchian steel plate miniskirt (U) ;7 1/3;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;13.3 ;64;suspender-belt ;Ab ;Ab ;;;;;;;;;;;
blackened klatchian steel plate skirt (U) ;22    ;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;33.3 ;53;skirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
blackened klatchian steel skull helmet (U) ;4 8/9;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;10;72;helm mask ;Ey Fa Hr He ;;;;;Ey ;Fa ;;Hr ;;He ;;
blackened leather armet (U) ;1 8/9;leather ;25 good ;21 average ;17 ok ;10;111;helm mask ;Ey Fa Hr He ;;;;;Ey ;Fa ;;Hr ;;He ;;
blackened leather brigandine backplate (U) ;2    ;leather ;14 poor ;14 poor ;17 ok ;3.3 ;25;backplate ;Ba ;;;Ba ;;;;;;;;;
blackened leather brigandine coif (U) ;2    ;leather ;14 poor ;14 poor ;17 ok ;10;75;coif ;Hr He Ne;;;;;;;;Hr ;;He ;;Ne
blackened leather brigandine hauberk (U) ;13    ;leather ;14 poor ;14 poor ;17 ok ;73.3 ;85;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
blackened leather brigandine jacket (U) ;6 7/9;leather ;14 poor ;14 poor ;17 ok ;40;89;jacket ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
blackened leather brigandine protective (U) ;2    ;leather ;14 poor ;14 poor ;17 ok ;13.3 ;100;suspender-belt ;Ab ;Ab ;;;;;;;;;;;
blackened leather brigandine socks (U) ;1 1/3;leather ;14 poor ;14 poor ;17 ok ;6.7 ;75;boots ;Fe ;;;;;;;Fe ;;;;;
blackened leather lamellar coif (U) ;2 1/3;leather ;14 poor ;14 poor ;17 ok ;10;64;coif ;Hr He Ne;;;;;;;;Hr ;;He ;;Ne
blackened leather lamellar hauberk (U) ;14 2/3;leather ;14 poor ;14 poor ;17 ok ;73.3 ;75;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
blackened leather muscled backplate (U) ;2 8/9;leather ;25 good ;21 average ;17 ok ;3.3 ;24;backplate ;Ba ;;;Ba ;;;;;;;;;
blackened leather muscled cuirass (U) ;9 7/9;leather ;25 good ;21 average ;17 ok ;33.3 ;72;cuirass ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
blackened leather plate boots (U) ;1 8/9;leather ;25 good ;21 average ;17 ok ;6.7 ;74;boots ;Fe ;;;;;;;Fe ;;;;;
blackened leather plate bracers (U) ;3    ;leather ;25 good ;21 average ;17 ok ;20;140;bracers ;Ar ;;Ar ;;;;;;;;;;
blackened leather plate gloves (U) ; 8/9;leather ;25 good ;21 average ;17 ok ;6.7 ;158;gloves ;Hd ;;;;;;;;;Hd ;;;
blackened leather plate miniskirt (U) ;2 8/9;leather ;25 good ;21 average ;17 ok ;13.3 ;97;suspender-belt ;Ab ;Ab ;;;;;;;;;;;
blackened leather plate skirt (U) ;8 7/9;leather ;25 good ;21 average ;17 ok ;33.3 ;80;skirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
Bone helm ;4 8/9;bone ;10 pretty poor ;6 amazingly poor ;6 amazingly poor ;6.7 ;10;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Bonemail ;20 8/9;bone ;10 pretty poor ;6 amazingly poor ;6 amazingly poor ;73.3 ;26;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Brass alchemists' goggles ; 8/9;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;3.3 ;32;mask ;Ey Fa ;;;;;Ey ;Fa ;;;;;;
Brass breastplate ;15 1/9;brass ;29 very good ;21 average ;21 average ;30;47;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Bronze cuirass;12 2/3;bronze ;21 average ;17 ok ;14 poor ;33.3 ;46;backplate breastplate ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Bronze greaves ;7 2/9;bronze ;21 average ;17 ok ;14 poor ;20;48;greaves ;Le ;;;;;;;;;;;Le ;
Bronze helm ;5    ;bronze ;21 average ;17 ok ;14 poor ;6.7 ;23;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Bronze scale armour;30    ;bronze ;10 pretty poor ;10 pretty poor ;14 poor ;53.3 ;20;backplate breastplate bracers ;Ab Ar Ba Ch ;Ab ;Ar ;Ba ;Ch ;;;;;;;;
Bronze vambraces;8 1/3;bronze ;25 good ;17 ok ;17 ok ;20;47;bracers ;Ar ;;Ar ;;;;;;;;;;
Brown leather pleated skirt ;5    ;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;33.3 ;58;skirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
Burgonet ;6    ;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;35;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Cervilliere ;6    ;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;35;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Chainmail bikini ;6 2/3;iron ;21 average ;17 ok ;14 poor ;30;78;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Chainmail bikini bottoms ;4 4/9;iron ;21 average ;17 ok ;14 poor ;13.3 ;52;underwear ;Ab ;Ab ;;;;;;;;;;;
Chainmail bikini top ;1 5/9;iron ;25 good ;17 ok ;14 poor ;16.7 ;200;bra ;Ch ;;;;Ch ;;;;;;;;
Chainmail halter top ;7 7/9;iron ;29 very good ;21 average ;17 ok ;30;86;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Chainmail minidress ;16 2/3;iron ;29 very good ;21 average ;17 ok ;33.3 ;45;cuirass ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Chainmail miniskirt ;11 1/9;iron ;29 very good ;25 good ;17 ok ;13.3 ;28;suspender-belt ;Ab ;Ab ;;;;;;;;;;;
Chainmail shirt;28 4/9;iron ;29 very good ;25 good ;17 ok ;33.3 ;28;cuirass ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Chainmail skirt ;14 8/9;steel ;32 extremely good ;25 good ;21 average ;33.3 ;58;skirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
Climbing gloves ;1 1/3;leather ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;6.7 ;37;gloves ;Hd ;;;;;;;;;Hd ;;;
Clompy boots;3 1/3;leather ;21 average ;14 poor ;17 ok ;6.7 ;35;boots ;Fe ;;;;;;;Fe ;;;;;
Close helm;7    ;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;30;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Coat of brigandine armour ;14 4/9;leather ;17 ok ;21 average ;29 very good ;33.3 ;51;cuirass ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Coat of bronze scale armour ;30    ;bronze ;10 pretty poor ;10 pretty poor ;14 poor ;53.3 ;20;backplate breastplate bracers ;Ab Ar Ba Ch ;Ab ;Ar ;Ba ;Ch ;;;;;;;;
Coat of jazerant armour;44 4/9;iron ;29 very good ;21 average ;17 ok ;73.3 ;37;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Corded sode ;3 7/9;copper ;6 amazingly poor ;10 pretty poor ;14 poor ;3.3 ;9;collar ;Ne;;;;;;;;;;;;Ne
Dark grflx hide boots ;2 7/9;leather ;25 good ;17 ok ;17 ok ;6.7 ;47;boots ;Fe ;;;;;;;Fe ;;;;;
darkened leather scale boots (U) ;1 1/3;leather ;14 poor ;14 poor ;17 ok ;6.7 ;75;boots ;Fe ;;;;;;;Fe ;;;;;
darkened leather scale bracers (U) ;2    ;leather ;14 poor ;14 poor ;17 ok ;20;150;bracers ;Ar ;;Ar ;;;;;;;;;;
darkened leather scale breastplate (U) ;4 7/9;leather ;14 poor ;14 poor ;17 ok ;30;94;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
darkened leather scale gloves (U) ; 2/3;leather ;14 poor ;14 poor ;17 ok ;6.7 ;151;gloves ;Hd ;;;;;;;;;Hd ;;;
darkened leather scale greaves (U) ;4    ;leather ;14 poor ;14 poor ;17 ok ;20;75;greaves ;Le ;;;;;;;;;;;Le ;
Djelian aegis ;11 1/9;steel ;17 ok ;14 poor ;25 good ;33.3 ;56;backplate breastplate ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Djelian loincloth belt;4    ;steel ;29 very good ;25 good ;17 ok ;13.3 ;79;suspender-belt ;Ab ;Ab ;;;;;;;;;;;
Do maru ;33 1/3;iron ;29 very good ;25 good ;21 average ;33.3 ;25;backplate breastplate ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Dwarfish goggles ;1 1/9;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;0;0;goggles ;Ey ;;;;;Ey ;;;;;;;
Fluffy cloak ;5    ;wool ;6 amazingly poor ;6 amazingly poor ;14 poor ;73.3 ;127;cloak ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Fluffy helmet ;4 4/9;steel ;37 excellent ;29 very good ;25 good ;6.7 ;46;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Fur-lined brown leather boots ;2    ;leather ;21 average ;17 ok ;14 poor ;6.7 ;58;boots ;Fe ;;;;;;;Fe ;;;;;
Fur-lined leather cap with earflaps ;2    ;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;6.7 ;29;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Gigantic dog collar;1 2/3;leather ;21 average ;17 ok ;14 poor ;3.3 ;34;collar ;Ne;;;;;;;;;;;;Ne
Gleaming grflx leather leggings ;5 5/9;leather ;25 good ;17 ok ;17 ok ;33.3 ;118;leggings ;Ab Le ;Ab ;;;;;;;;;;Le ;
Gloves ;4 4/9;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;47;gloves ;Hd ;;;;;;;;;Hd ;;;
Great helm;8 8/9;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;24;helm ;Ey Fa Hr He ;;;;;Ey;Fa;;Hr ;;He ;;
Grey leather boots ;2    ;leather ;21 average ;17 ok ;14 poor ;6.7 ;58;boots ;Fe ;;;;;;;Fe ;;;;;
Grey leather cloak;5    ;leather ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;73.3 ;108;cloak ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Grey leather gloves; 5/9;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;6.7 ;105;gloves ;Hd ;;;;;;;;;Hd ;;;
Grey leather hat;1 1/9;leather ;17 ok ;14 poor ;14 poor ;6.7 ;90;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Grey leather shirt;2 7/9;leather ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;43.3 ;114;collar shirt ;Ar Ba Ch Ne;;Ar ;Ba ;Ch ;;;;;;;;Ne
Grey leather trousers;5    ;leather ;21 average ;17 ok ;14 poor ;33.3 ;115;leggings ;Ab Le ;Ab ;;;;;;;;;;Le ;
Grflx scale ;24 4/9;grflx scale ;37 excellent ;37 excellent ;32 extremely good ;40;58;jacket ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
Haidate skirt (brass) ;20    ;brass ;10 pretty poor ;14 poor ;21 average ;33.3 ;25;skirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
Haidate skirt (steel) ;20    ;steel ;17 ok ;21 average ;29 very good ;33.3 ;37;skirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
Hammered breastplate ;14 2/9;iron ;32 extremely good ;25 good ;21 average ;30;55;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Hard leather boots ;2 7/9;leather ;21 average ;14 poor ;17 ok ;6.7 ;42;boots ;Fe ;;;;;;;Fe ;;;;;
Hard leather cap ;1 2/3;leather ;21 average ;14 poor ;17 ok ;6.7 ;70;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Hardened leather breastplate ;6 1/3;leather ;25 good ;17 ok ;17 ok ;30;93;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Heavy face mask;7    ;iron ;29 very good ;21 average ;21 average ;3.3 ;11;mask ;Ey Fa ;;;;;Ey ;Fa ;;;;;;
Hexagonally-linked kikko ;27 7/9;iron ;29 very good ;21 average ;17 ok ;40;32;jacket ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
High heel boots;6 2/3;iron ;29 very good ;25 good ;21 average ;6.7 ;25;boots ;Fe ;;;;;;;Fe ;;;;;
Hobnailed boots ;3 4/9;iron ;14 poor ;14 poor ;17 ok ;6.7 ;29;boots ;Fe ;;;;;;;Fe ;;;;;
Horned dwarfish helmet;5    ;iron ;17 ok ;14 poor ;21 average ;6.7 ;23;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Horned helm;5    ;iron ;29 very good ;25 good ;21 average ;6.7 ;34;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Horsehair-crested bronze helm;6 2/3;bronze ;25 good ;17 ok ;17 ok ;10;30;helm mask ;Ey Fa Hr He ;;;;;Ey ;Fa ;;Hr ;;He ;;
Iron breastplate ;14 2/9;iron ;32 extremely good ;25 good ;21 average ;30;55;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Iron gauntlets ;3 1/3;iron ;14 poor ;14 poor ;21 average ;6.7 ;33;gloves ;Hd ;;;;;;;;;Hd ;;;
Iron protective;3 1/3;iron ;29 very good ;21 average ;17 ok ;13.3 ;89;suspender-belt ;Ab ;Ab ;;;;;;;;;;;
Jagged crown ;7    ;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;30;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Kabuto helm ;8 8/9;iron ;29 very good ;25 good ;21 average ;10;28;coif ;Hr He Ne;;;;;;;;Hr ;;He ;;Ne
Kegutsu boots ;1 2/3;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;6.7 ;35;boots ;Fe ;;;;;;;Fe ;;;;;
Keiko ;28 2/9;iron ;14 poor ;14 poor ;21 average ;33.3 ;19;backplate breastplate ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Kettle helm;7    ;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;30;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Klatchian steel breastplate (U) ;17 1/9;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;30;62;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
klatchian steel chain hosen (U) ;20    ;klatchian steel ;37 excellent ;32 extremely good ;25 good ;33.3 ;52;leggings ;Ab Le ;Ab ;;;;;;;;;;Le ;
klatchian steel chain shirt (U) ;22    ;klatchian steel ;37 excellent ;32 extremely good ;25 good ;40;57;shirt ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
klatchian steel close helm (U) ;4 8/9;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;10;72;helm mask ;Ey Fa Hr He ;;;;;Ey ;Fa ;;Hr ;;He ;;
klatchian steel coif (U) ;6 5/9;klatchian steel ;37 excellent ;32 extremely good ;25 good ;10;48;coif ;Hr He Ne;;;;;;;;Hr ;;He ;;Ne
klatchian steel hauberk (U) ;41 7/9;klatchian steel ;37 excellent ;32 extremely good ;25 good ;73.3 ;55;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
klatchian steel lamellar hauberk (U) ;37    ;klatchian steel ;25 good ;21 average ;32 extremely good ;73.3 ;52;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
klatchian steel lamellar hosen (U) ;18    ;klatchian steel ;25 good ;21 average ;32 extremely good ;33.3 ;48;leggings ;Ab Le ;Ab ;;;;;;;;;;Le ;
klatchian steel lamellar shirt (U) ;20    ;klatchian steel ;25 good ;21 average ;32 extremely good ;40;52;shirt ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
Klatchian steel plate cuirass (U) ;20    ;Klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;33.3 ;59;cuirass ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
klatchian steel scale hauberk (U) ;32    ;klatchian steel ;21 average ;25 good ;32 extremely good ;73.3 ;60;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
klatchian steel scale hosen (U) ;15    ;klatchian steel ;21 average ;25 good ;32 extremely good ;33.3 ;58;leggings ;Ab Le ;Ab ;;;;;;;;;;Le ;
klatchian steel scale shirt (U) ;17    ;klatchian steel ;21 average ;25 good ;32 extremely good ;40;61;shirt ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
Klatchian steel vambraces (U) ;7 1/3;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;20;96;bracers ;Ar ;;Ar ;;;;;;;;;;
