Armour ;Weight (lb) ;Material ;Sharp vurdere 0% T ;Pierce vurdere 0% T ;Blunt vurdere 0% T ;To hit (%) ;Perf ;Layer ;Coverage;Abdomen;Arms;Back;Chest;Eyes;Face;Feet;Hair;Hands;Head;Legs;Neck
Knuckle-dusters ;1 1/9;iron ;2 terrible ;2 terrible ;2 terrible ;6.7 ;12;gloves ;Hd ;;;;;;;;;Hd ;;;
Kogake tabi ;5 1/3;iron ;17 ok ;14 poor ;25 good ;6.7 ;23;boots ;Fe ;;;;;;;Fe ;;;;;
Kote (brass) ;5    ;bronze ;10 pretty poor ;14 poor ;17 ok ;20;55;bracers ;Ar ;;Ar ;;;;;;;;;;
Kote (steel) ;5    ;steel ;17 ok ;21 average ;29 very good ;20;89;bracers ;Ar ;;Ar ;;;;;;;;;;
Laced grflx leather jerkin ;5 5/9;leather ;21 average ;17 ok ;14 poor ;33.3 ;104;cuirass ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Laced-up leather breastplate ;3    ;leather ;21 average ;17 ok ;14 poor ;30;173;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Leather bevor ;1 5/9;leather ;21 average ;14 poor ;14 poor ;3.3 ;35;collar ;Ne;;;;;;;;;;;;Ne
Leather boxer shorts;1 1/3;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;13.3 ;86;underwear ;Ab ;Ab ;;;;;;;;;;;
Leather breastplate ;3 1/3;leather ;21 average ;17 ok ;14 poor ;30;156;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Leather breeches ;2 2/9;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;33.3 ;130;leggings ;Ab Le ;Ab ;;;;;;;;;;Le ;
leather brigandine bracers (U) ;2    ;leather ;14 poor ;14 poor ;17 ok ;20;150;bracers ;Ar ;;Ar ;;;;;;;;;;
Leather gloves ; 8/9;leather ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;6.7 ;55;gloves ;Hd ;;;;;;;;;Hd ;;;
Leather gorget ;1 7/9;leather ;17 ok ;14 poor ;17 ok ;3.3 ;30;collar ;Ne;;;;;;;;;;;;Ne
Leather greaves ;2 2/3;leather ;17 ok ;14 poor ;14 poor ;20;113;greaves ;Le ;;;;;;;;;;;Le ;
Leather jacket;6 2/3;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;40;52;jacket ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
Leather jerkin ;6 2/3;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;33.3 ;43;cuirass backplate breastplate ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Leather kilt;6 1/9;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;33.3 ;47;skirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
leather plate gorget (U) ; 8/9;leather ;25 good ;21 average ;17 ok ;3.3 ;78;collar ;Ne;;;;;;;;;;;;Ne
Leather protective ;1 5/9;leather ;17 ok ;17 ok ;14 poor ;13.3 ;137;suspender-belt ;Ab ;Ab ;;;;;;;;;;;
Leather sandals;1 1/9;leather ;17 ok ;14 poor ;10 pretty poor ;6.7 ;82;boots ;Fe ;;;;;;;Fe ;;;;;
leather scale bikini top (U) ;4 7/9;leather ;14 poor ;14 poor ;17 ok ;20;63;ug-top ;Ba Ch ;;;Ba ;Ch ;;;;;;;;
leather scale coif (U) ;2    ;leather ;14 poor ;14 poor ;17 ok ;10;75;coif ;Hr He Ne;;;;;;;;Hr ;;He ;;Ne
leather scale halter (U) ;4 7/9;leather ;14 poor ;14 poor ;17 ok ;20;63;ug-top ;Ba Ch ;;;Ba ;Ch ;;;;;;;;
Leather shirt;2 4/9;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;40;142;shirt ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
Leather shoes ;1 1/3;leather ;17 ok ;14 poor ;10 pretty poor ;6.7 ;69;boots ;Fe ;;;;;;;Fe ;;;;;
Leather undershirt ;2    ;leather ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;20;73;undershirt ;Ba Ch ;;;Ba ;Ch ;;;;;;;;
Leather vambraces ;1 7/9;leather ;14 poor ;10 pretty poor ;14 poor ;20;143;bracers ;Ar ;;Ar ;;;;;;;;;;
Leather-strap gloves; 2/3;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;6.7 ;87;gloves ;Hd ;;;;;;;;;Hd ;;;
Lion paws ;2 2/9;klatchian steel ;2 terrible ;2 terrible ;2 terrible ;6.7 ;6;gloves ;Hd ;;;;;;;;;Hd ;;;
lustrous klatchian steel plate mail hosen (U) ;22    ;klatchian steel ;37 excellent ;37 excellent ;32 extremely good ;33.3 ;53;leggings ;Ab Le ;Ab ;;;;;;;;;;Le ;
Mail chausses;2 7/9;iron ;14 poor ;14 poor ;21 average ;6.7 ;39;boots ;Fe ;;;;;;;Fe ;;;;;
Mail coif ;10 2/3;iron ;25 good ;25 good ;17 ok ;10;21;coif ;Hr He Ne;;;;;;;;Hr ;;He ;;Ne
Mail hauberk ;32 8/9;steel ;32 extremely good ;25 good ;21 average ;73.3 ;58;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Mail hosen ;18 8/9;iron ;10 pretty poor ;10 pretty poor ;21 average ;33.3 ;24;leggings ;Ab Le ;Ab ;;;;;;;;;;Le ;
Mail mittens;3 1/3;iron ;25 good ;21 average ;17 ok ;6.7 ;42;gloves ;Hd ;;;;;;;;;Hd ;;;
Mail shirt ;16 2/3;steel ;37 excellent ;29 very good ;25 good ;33.3 ;61;cuirass ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Mail skirt ;17 7/9;iron ;25 good ;21 average ;17 ok ;33.3 ;39;skirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
Mempo mask ;5 5/9;steel ;37 excellent ;25 good ;32 extremely good ;3.3 ;19;mask ;Ey Fa ;;;;;Ey ;Fa ;;;;;;
Metal clad boots ;4 4/9;steel ;21 average ;21 average ;29 very good ;6.7 ;36;boots ;Fe ;;;;;;;Fe ;;;;;
Metal gauntlets ;4 4/9;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;47;gloves ;Hd ;;;;;;;;;Hd ;;;
Metal greaves ;14 4/9;steel ;37 excellent ;25 good ;32 extremely good ;20;43;greaves ;Le ;;;;;;;;;;;Le ;
Metal helm ;9    ;iron ;29 very good ;25 good ;21 average ;6.7 ;19;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Metal helm (inner light) ;9    ;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;23;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Miner's helmet;7    ;iron ;32 extremely good ;25 good ;21 average ;6.7 ;25;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Mirrored breastplate ;7 2/9;steel ;14 poor ;17 ok ;25 good ;30;78;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Morion;6    ;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;35;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Obsidian boots;8 8/9;stone ;17 ok ;17 ok ;14 poor ;6.7 ;12;boots ;Fe ;;;;;;;Fe ;;;;;
Offler-headed mask ;7    ;steel ;37 excellent ;37 excellent ;32 extremely good ;10;50;helm mask ;Ey Fa Hr He ;;;;;Ey ;Fa ;;Hr ;;He ;;
Oiled suede coat ;5    ;suede ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;73.3 ;108;cloak ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Ornate black boots ;3 2/3;bone ;2 terrible ;2 terrible ;6 amazingly poor ;6.7 ;6;boots ;Fe ;;;;;;;Fe ;;;;;
Ornate bone corslet ;22 2/9;bone ;6 amazingly poor ;6 amazingly poor ;6 amazingly poor ;63.3 ;17;bracers collar gloves backplate breastplate ;Ab Ar Ba Ch Hd Ne;Ab ;Ar ;Ba ;Ch ;;;;;Hd ;;;Ne
Ornate bone greaves;7 7/9;bone ;6 amazingly poor ;6 amazingly poor ;6 amazingly poor ;20;15;greaves ;Le ;;;;;;;;;;;Le ;
Ornate bone helmet ;5    ;bone ;10 pretty poor ;6 amazingly poor ;6 amazingly poor ;6.7 ;10;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Ornate metal boots ;5    ;steel ;32 extremely good ;25 good ;29 very good ;6.7 ;38;boots ;Fe ;;;;;;;Fe ;;;;;
Ornate metal breastplate ;18 2/3;steel ;29 very good ;14 poor ;32 extremely good ;30;40;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Ornate metal gauntlets ;2 2/3;steel ;21 average ;21 average ;32 extremely good ;6.7 ;62;gloves ;Hd ;;;;;;;;;Hd ;;;
Ornate metal greaves ;12 7/9;steel ;32 extremely good ;25 good ;25 good ;20;43;greaves ;Le ;;;;;;;;;;;Le ;
Ornate metal vambraces ;7    ;steel ;32 extremely good ;25 good ;25 good ;20;78;bracers ;Ar ;;Ar ;;;;;;;;;;
Ornate plumed helm ;9    ;steel ;32 extremely good ;25 good ;25 good ;6.7 ;20;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Padded aketon ;5 5/9;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;40;62;shirt ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
padded cloth cap (U) ; 2/9;cloth ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;6.7 ;221;hat ;Hr He ;;;;;;;;Hr ;;He ;;
padded cloth jumpsuit (inferior) (U) ;1 2/3;cloth ;2 terrible ;2 terrible ;2 terrible ;73.3 ;88;leggings shirt ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
padded cloth jumpsuit (premium) (U) ;2    ;cloth ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;73.3 ;269;leggings shirt ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
padded cloth shirt (U) ;1 4/9;cloth ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;40;203;shirt ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
padded cloth skirt (U) ; 2/3;cloth ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;33.3 ;366;skirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
padded cloth socks (U) ; 2/9;cloth ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;6.7 ;221;socks ;Fe ;;;;;;;Fe ;;;;;
padded cloth trousers (U) ;1 2/9;cloth ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;33.3 ;200;leggings ;Ab Le ;Ab ;;;;;;;;;;Le ;
padded cloth undershirt (U) ;1    ;cloth ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;20;147;undershirt ;Ba Ch ;;;Ba ;Ch ;;;;;;;;
padded cloth underskirt (U) ; 1/3;cloth ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;33.3 ;733;underskirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
padded cloth underwear (U) ; 1/3;cloth ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;13.3 ;293;underwear ;Ab ;Ab ;;;;;;;;;;;
padded leather cap (U) ;1 1/9;leather ;10 pretty poor ;10 pretty poor ;17 ok ;6.7 ;74;hat ;Hr He ;;;;;;;;Hr ;;He ;;
padded leather jumpsuit (premium) (U) ;7    ;leather ;10 pretty poor ;10 pretty poor ;17 ok ;73.3 ;129;leggings shirt ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
padded leather shirt (U) ;5 7/9;leather ;10 pretty poor ;10 pretty poor ;17 ok ;40;85;shirt ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
padded leather skirt (U) ;2 8/9;leather ;10 pretty poor ;10 pretty poor ;17 ok ;33.3 ;142;skirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
padded leather socks (U) ;1 1/9;leather ;10 pretty poor ;10 pretty poor ;17 ok ;6.7 ;74;socks ;Fe ;;;;;;;Fe ;;;;;
padded leather trousers (U) ;5 2/9;leather ;10 pretty poor ;10 pretty poor ;17 ok ;33.3 ;79;leggings ;Ab Le ;Ab ;;;;;;;;;;Le ;
padded leather undershirt (U) ;4    ;leather ;10 pretty poor ;10 pretty poor ;17 ok ;20;62;undershirt ;Ba Ch ;;;Ba ;Ch ;;;;;;;;
padded leather underskirt (U) ;2    ;leather ;10 pretty poor ;10 pretty poor ;17 ok ;33.3 ;205;underskirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
padded leather underwear (U) ;1 2/3;leather ;10 pretty poor ;10 pretty poor ;17 ok ;13.3 ;98;underwear ;Ab ;Ab ;;;;;;;;;;;
Padded manchiru ;2    ;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;13.3 ;58;suspender-belt ;Ab ;Ab ;;;;;;;;;;;
Padded monk's robe ;4 4/9;cloth ;14 poor ;10 pretty poor ;17 ok ;73.3 ;225;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Padded woolen kaftan ;2 2/9;cloth ;6 amazingly poor ;6 amazingly poor ;17 ok ;40;174;shirt ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
Peaked cap;2    ;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;105;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Pig-faced bascinet;6    ;steel ;37 excellent ;25 good ;32 extremely good ;13.3 ;69;helm collar mask ;Ey Fa Hr He Ne;;;;;Ey ;Fa ;;Hr ;;He ;;Ne
Plaid breeches ;6 2/3;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;33.3 ;43;leggings ;Ab Le ;Ab ;;;;;;;;;;Le ;
Plumed bronze helm ;6 4/9;bronze ;25 good ;17 ok ;17 ok ;10;31;helm mask ;Ey Fa Hr He ;;;;;Ey ;Fa ;;Hr ;;He ;;
Plumed imperial helmet;7 7/9;iron ;29 very good ;25 good ;21 average ;6.7 ;22;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Priests (armour) ;6 1/9;iron ;29 very good ;25 good ;21 average ;6.7 ;27;boots ;Fe ;;;;;;;Fe ;;;;;
Push-up breastplate ;14 2/3;steel ;37 excellent ;29 very good ;25 good ;30;62;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Raven mask;5 1/3;steel ;37 excellent ;32 extremely good ;29 very good ;3.3 ;20;mask ;Ey Fa ;;;;;Ey ;Fa ;;;;;;
Riding helmet;3    ;leather ;17 ok ;14 poor ;14 poor ;6.7 ;34;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Ringmail hauberk ;20    ;steel ;14 poor ;17 ok ;25 good ;73.3 ;68;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Scalemail speedo;3 7/9;bronze ;6 amazingly poor ;10 pretty poor ;14 poor ;13.3 ;35;suspender-belt ;Ab ;Ab ;;;;;;;;;;;
Set of neckirons;2 4/9;iron ;32 extremely good ;25 good ;21 average ;3.3 ;35;collar ;Ne;;;;;;;;;;;;Ne
Set of overalls;4 4/9;cloth ;10 pretty poor ;10 pretty poor ;17 ok ;73.3 ;203;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Short leather miniskirt ; 8/9;leather ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;33.3 ;275;miniskirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
Short scaly robe;16 2/3;steel ;14 poor ;14 poor ;21 average ;73.3 ;72;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Silver mail shirt ;22 2/9;silver ;10 pretty poor ;6 amazingly poor ;6 amazingly poor ;73.3 ;24;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Soft grflx leather shirt ;2 4/9;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;40;142;shirt ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
Somen mask ;6 2/3;copper ;17 ok ;10 pretty poor ;14 poor ;3.3 ;7;mask ;Ey Fa ;;;;;Ey ;Fa ;;;;;;
Spangenhelm ;6    ;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;35;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Spiked helmet;8 8/9;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;24;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Splinted metal cuirass ;30 2/9;copper ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;33.3 ;8;backplate breastplate ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Splintmail;20    ;iron ;17 ok ;14 poor ;21 average ;33.3 ;29;cuirass ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Steel bevor ;3 1/3;steel ;37 excellent ;37 excellent ;32 extremely good ;3.3 ;35;collar ;Ne;;;;;;;;;;;;Ne
Steel breastplate ;13 1/3;steel ;37 excellent ;32 extremely good ;29 very good ;30;74;breastplate ;Ab Ch ;Ab ;;;Ch ;;;;;;;;
Steel greaves ;13 1/3;steel ;37 excellent ;29 very good ;25 good ;20;46;greaves ;Le ;;;;;;;;;;;Le ;
Steel sabatons;4 4/9;steel ;21 average ;21 average ;29 very good ;6.7 ;36;boots ;Fe ;;;;;;;Fe ;;;;;
Steel vambraces ;7    ;steel ;37 excellent ;25 good ;32 extremely good ;20;90;bracers ;Ar ;;Ar ;;;;;;;;;;
Steel-toed leather boots ;2 7/9;leather ;25 good ;21 average ;21 average ;6.7 ;54;boots ;Fe ;;;;;;;Fe ;;;;;
Studded leather jacket ;11 1/9;leather iron ;14 poor ;14 poor ;21 average ;40;59;jacket ;Ar Ba Ch ;;Ar ;Ba ;Ch ;;;;;;;;
Studded leather jerkin ;8 1/3;leather ;14 poor ;14 poor ;21 average ;33.3 ;65;backplate breastplate ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Studded leather wristlets ; 2/9;leather ;21 average ;17 ok ;10 pretty poor ;20;1440;bracers ;Ar ;;Ar ;;;;;;;;;;
Sturdy black grflx leather gloves ; 8/9;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;6.7 ;65;gloves ;Hd ;;;;;;;;;Hd ;;;
Suneate (copper) ;15 5/9;copper ;14 poor ;14 poor ;10 pretty poor ;20;16;greaves ;Le ;;;;;;;;;;;Le ;
Suneate (iron) ;15 5/9;iron ;29 very good ;25 good ;21 average ;20;32;greaves ;Le ;;;;;;;;;;;Le ;
Suspicious-looking white turban ;6 2/3;iron cloth ;25 good ;29 very good ;21 average ;6.7 ;25;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Tanko ;9    ;leather ;17 ok ;14 poor ;17 ok ;33.3 ;59;backplate breastplate ;Ab Ba Ch ;Ab ;;Ba ;Ch ;;;;;;;;
Tartan leather kilt ;6 1/9;leather ;6 amazingly poor ;6 amazingly poor ;14 poor ;33.3 ;47;skirt ;Ab Le ;Ab ;;;;;;;;;;Le ;
Tatami do ;33 1/3;iron ;14 poor ;17 ok ;25 good ;73.3 ;41;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Tekko guards ;3 1/9;bronze ;10 pretty poor ;10 pretty poor ;14 poor ;6.7 ;24;gloves ;Hd ;;;;;;;;;Hd ;;;
Thick dark blue waistcoat ;2    ;leather ;6 amazingly poor ;6 amazingly poor ;10 pretty poor ;20;73;waistcoat ;Ba Ch ;;;Ba ;Ch ;;;;;;;;
Tight mail hauberk;38 8/9;steel ;32 extremely good ;25 good ;21 average ;73.3 ;49;hauberk ;Ab Ar Ba Ch Le ;Ab ;Ar ;Ba ;Ch ;;;;;;;Le ;
Tsortean metal helmet ;8 8/9;steel ;37 excellent ;25 good ;32 extremely good ;6.7 ;24;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Vendel helm ;6    ;iron ;32 extremely good ;17 ok ;21 average ;6.7 ;26;helm ;Hr He ;;;;;;;;Hr ;;He ;;
Viper mask;5 1/3;steel ;37 excellent ;32 extremely good ;29 very good ;3.3 ;20;mask ;Ey Fa ;;;;;Ey ;Fa ;;;;;;
Winged helm;7    ;iron ;29 very good ;25 good ;21 average ;6.7 ;24;helm ;Hr He ;;;;;;;;Hr ;;He ;;
worn steel collar (U) ;2 4/9;steel ;37 excellent ;29 very good ;32 extremely good ;3.3 ;44;collar ;Ne;;;;;;;;;;;;Ne
Yodare kake guard ;2    ;iron ;14 poor ;14 poor ;21 average ;3.3 ;27;collar ;Ne;;;;;;;;;;;;Ne
